"BehaviorSpace results (NetLogo 6.2.2)"
"./baby_2.nlogo"
"experiment_test"
"03/06/2022 23:36:18:948 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","ticks_stop","enable_conflict","A_number_citizens","conflict_count_per_cycle","enable_reproduce","A_tough_loose","b","B_tough_loose","B_number_citizens","[step]","count A_citizens","count B_citizens"
"2","300","true","150","2","true","0.3","0.23","0.3","250","37","56","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","105","26","189"
"5","300","true","150","4","true","0.3","0.23","0.3","150","112","254","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","110","0","235"
"1","300","true","150","2","true","0.3","0.23","0.3","150","106","30","201"
"2","300","true","150","2","true","0.3","0.23","0.3","250","38","56","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","46","84","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","93","127","31"
"1","300","true","150","2","true","0.3","0.23","0.3","150","107","32","210"
"2","300","true","150","2","true","0.3","0.23","0.3","250","39","56","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","113","254","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","46","14","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","94","127","31"
"4","300","true","150","2","true","0.5","0.23","0.3","250","47","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","108","20","216"
"7","300","true","150","4","true","0.5","0.23","0.3","150","111","0","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","40","56","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","95","127","31"
"5","300","true","150","4","true","0.3","0.23","0.3","150","114","254","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","47","14","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","96","127","31"
"1","300","true","150","2","true","0.3","0.23","0.3","150","109","22","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","97","127","31"
"2","300","true","150","2","true","0.3","0.23","0.3","250","41","56","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","98","127","32"
"8","300","true","150","4","true","0.5","0.23","0.3","250","55","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","99","127","33"
"3","300","true","150","2","true","0.5","0.23","0.3","150","100","127","33"
"4","300","true","150","2","true","0.5","0.23","0.3","250","48","84","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","48","14","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","42","56","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","101","127","34"
"7","300","true","150","4","true","0.5","0.23","0.3","150","112","0","238"
"3","300","true","150","2","true","0.5","0.23","0.3","150","102","127","37"
"3","300","true","150","2","true","0.5","0.23","0.3","150","103","129","39"
"6","300","true","150","4","true","0.3","0.23","0.3","250","49","14","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","115","256","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","104","131","39"
"8","300","true","150","4","true","0.5","0.23","0.3","250","56","21","225"
"4","300","true","150","2","true","0.5","0.23","0.3","250","49","84","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","113","0","238"
"2","300","true","150","2","true","0.3","0.23","0.3","250","43","56","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","116","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","57","21","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","50","14","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","110","24","232"
"7","300","true","150","4","true","0.5","0.23","0.3","150","114","0","241"
"4","300","true","150","2","true","0.5","0.23","0.3","250","50","84","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","44","56","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","58","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","117","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","115","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","51","14","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","45","56","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","111","25","235"
"5","300","true","150","4","true","0.3","0.23","0.3","150","118","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","116","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","52","14","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","105","136","42"
"8","300","true","150","4","true","0.5","0.23","0.3","250","59","21","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","112","25","239"
"5","300","true","150","4","true","0.3","0.23","0.3","150","119","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","117","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","53","14","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","113","25","241"
"4","300","true","150","2","true","0.5","0.23","0.3","250","51","84","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","120","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","118","0","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","106","143","46"
"6","300","true","150","4","true","0.3","0.23","0.3","250","54","14","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","114","25","241"
"5","300","true","150","4","true","0.3","0.23","0.3","150","121","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","119","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","55","14","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","60","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","122","256","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","107","153","48"
"7","300","true","150","4","true","0.5","0.23","0.3","150","120","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","56","14","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","52","84","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","61","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","123","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","121","0","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","108","166","54"
"6","300","true","150","4","true","0.3","0.23","0.3","250","57","14","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","62","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","109","174","57"
"2","300","true","150","2","true","0.3","0.23","0.3","250","46","56","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","122","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","58","14","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","63","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","110","191","57"
"7","300","true","150","4","true","0.5","0.23","0.3","150","123","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","59","14","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","47","56","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","53","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","115","25","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","48","56","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","64","21","225"
"4","300","true","150","2","true","0.5","0.23","0.3","250","54","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","116","25","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","49","56","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","111","207","59"
"8","300","true","150","4","true","0.5","0.23","0.3","250","65","21","225"
"4","300","true","150","2","true","0.5","0.23","0.3","250","55","84","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","112","217","61"
"2","300","true","150","2","true","0.3","0.23","0.3","250","50","56","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","117","25","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","66","10","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","124","256","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","56","84","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","113","225","62"
"1","300","true","150","2","true","0.3","0.23","0.3","150","118","25","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","67","10","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","125","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","68","10","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","60","14","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","51","56","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","119","25","242"
"7","300","true","150","4","true","0.5","0.23","0.3","150","124","0","242"
"5","300","true","150","4","true","0.3","0.23","0.3","150","126","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","69","10","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","61","14","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","120","25","242"
"7","300","true","150","4","true","0.5","0.23","0.3","150","125","0","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","70","10","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","127","256","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","121","25","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","62","14","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","71","10","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","52","56","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","57","84","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","72","10","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","63","14","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","126","0","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","73","10","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","114","231","62"
"6","300","true","150","4","true","0.3","0.23","0.3","250","64","7","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","127","0","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","74","10","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","65","7","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","75","10","225"
"4","300","true","150","2","true","0.5","0.23","0.3","250","58","84","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","53","56","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","128","256","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","115","238","31"
"1","300","true","150","2","true","0.3","0.23","0.3","150","122","25","242"
"7","300","true","150","4","true","0.5","0.23","0.3","150","128","0","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","54","56","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","116","242","31"
"4","300","true","150","2","true","0.5","0.23","0.3","250","59","84","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","123","25","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","55","56","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","129","256","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","129","0","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","117","248","31"
"4","300","true","150","2","true","0.5","0.23","0.3","250","60","84","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","130","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","66","7","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","131","0","242"
"5","300","true","150","4","true","0.3","0.23","0.3","150","130","256","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","61","42","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","132","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","67","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","62","42","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","133","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","63","42","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","68","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","64","42","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","134","0","242"
"5","300","true","150","4","true","0.3","0.23","0.3","150","131","256","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","56","56","237"
"6","300","true","150","4","true","0.3","0.23","0.3","250","69","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","135","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","65","42","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","70","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","136","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","66","42","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","132","256","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","118","250","31"
"1","300","true","150","2","true","0.3","0.23","0.3","150","124","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","57","56","237"
"6","300","true","150","4","true","0.3","0.23","0.3","250","71","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","137","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","67","42","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","133","256","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","58","56","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","138","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","72","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","68","42","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","76","10","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","134","256","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","73","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","139","0","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","119","251","31"
"2","300","true","150","2","true","0.3","0.23","0.3","250","59","56","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","69","42","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","125","12","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","77","10","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","135","256","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","74","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","140","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","70","42","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","120","251","31"
"2","300","true","150","2","true","0.3","0.23","0.3","250","60","28","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","126","12","242"
"5","300","true","150","4","true","0.3","0.23","0.3","150","136","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","78","10","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","75","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","141","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","71","42","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","127","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","121","252","31"
"8","300","true","150","4","true","0.5","0.23","0.3","250","79","10","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","61","28","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","128","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","122","253","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","80","5","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","129","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","123","253","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","81","5","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","137","256","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","130","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","124","254","15"
"2","300","true","150","2","true","0.3","0.23","0.3","250","62","28","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","82","5","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","131","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","125","254","15"
"2","300","true","150","2","true","0.3","0.23","0.3","250","63","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","138","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","83","2","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","132","12","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","76","3","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","126","254","15"
"2","300","true","150","2","true","0.3","0.23","0.3","250","64","28","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","84","2","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","139","256","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","133","12","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","85","2","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","127","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","134","12","242"
"5","300","true","150","4","true","0.3","0.23","0.3","150","140","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","86","2","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","128","254","15"
"2","300","true","150","2","true","0.3","0.23","0.3","250","65","28","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","135","12","242"
"8","300","true","150","4","true","0.5","0.23","0.3","250","87","2","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","129","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","136","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","66","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","141","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","88","2","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","130","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","137","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","67","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","142","256","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","89","2","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","131","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","138","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","68","28","237"
"6","300","true","150","4","true","0.3","0.23","0.3","250","77","3","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","143","256","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","139","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","69","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","144","257","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","78","3","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","140","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","70","28","237"
"1","300","true","150","2","true","0.3","0.23","0.3","150","141","12","242"
"5","300","true","150","4","true","0.3","0.23","0.3","150","145","258","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","90","2","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","142","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","132","254","15"
"5","300","true","150","4","true","0.3","0.23","0.3","150","146","258","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","71","28","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","91","1","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","143","12","242"
"3","300","true","150","2","true","0.5","0.23","0.3","150","133","254","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","92","1","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","144","12","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","72","28","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","134","254","15"
"5","300","true","150","4","true","0.3","0.23","0.3","150","147","259","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","93","1","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","145","12","243"
"3","300","true","150","2","true","0.5","0.23","0.3","150","135","254","15"
"4","300","true","150","2","true","0.5","0.23","0.3","250","72","42","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","79","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","142","0","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","73","28","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","73","42","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","80","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","143","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","74","42","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","148","261","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","81","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","144","0","242"
"4","300","true","150","2","true","0.5","0.23","0.3","250","75","21","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","145","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","82","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","76","21","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","94","1","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","74","28","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","146","0","242"
"6","300","true","150","4","true","0.3","0.23","0.3","250","83","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","77","21","225"
"8","300","true","150","4","true","0.5","0.23","0.3","250","95","1","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","147","0","242"
"2","300","true","150","2","true","0.3","0.23","0.3","250","75","28","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","149","264","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","84","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","78","21","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","148","0","243"
"8","300","true","150","4","true","0.5","0.23","0.3","250","96","1","225"
"4","300","true","150","2","true","0.5","0.23","0.3","250","79","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","150","268","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","85","3","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","76","28","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","149","0","246"
"8","300","true","150","4","true","0.5","0.23","0.3","250","97","1","225"
"4","300","true","150","2","true","0.5","0.23","0.3","250","80","21","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","86","3","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","77","28","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","98","1","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","150","0","253"
"4","300","true","150","2","true","0.5","0.23","0.3","250","81","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","151","281","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","82","21","225"
"6","300","true","150","4","true","0.3","0.23","0.3","250","87","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","151","0","264"
"2","300","true","150","2","true","0.3","0.23","0.3","250","78","28","237"
"8","300","true","150","4","true","0.5","0.23","0.3","250","99","1","229"
"4","300","true","150","2","true","0.5","0.23","0.3","250","83","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","152","295","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","88","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","152","0","275"
"3","300","true","150","2","true","0.5","0.23","0.3","150","136","254","15"
"4","300","true","150","2","true","0.5","0.23","0.3","250","84","21","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","79","28","237"
"6","300","true","150","4","true","0.3","0.23","0.3","250","89","3","237"
"5","300","true","150","4","true","0.3","0.23","0.3","150","153","303","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","153","0","288"
"4","300","true","150","2","true","0.5","0.23","0.3","250","85","21","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","80","28","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","86","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","137","254","15"
"6","300","true","150","4","true","0.3","0.23","0.3","250","90","3","237"
"7","300","true","150","4","true","0.5","0.23","0.3","150","154","0","305"
"5","300","true","150","4","true","0.3","0.23","0.3","150","154","318","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","87","21","225"
"2","300","true","150","2","true","0.3","0.23","0.3","250","81","28","237"
"6","300","true","150","4","true","0.3","0.23","0.3","250","91","3","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","88","21","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","155","0","323"
"4","300","true","150","2","true","0.5","0.23","0.3","250","89","21","225"
"5","300","true","150","4","true","0.3","0.23","0.3","150","155","330","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","92","1","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","82","28","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","90","21","225"
"7","300","true","150","4","true","0.5","0.23","0.3","150","156","0","346"
"1","300","true","150","2","true","0.3","0.23","0.3","150","146","12","243"
"3","300","true","150","2","true","0.5","0.23","0.3","150","138","254","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","100","1","239"
"1","300","true","150","2","true","0.3","0.23","0.3","150","147","12","244"
"3","300","true","150","2","true","0.5","0.23","0.3","150","139","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","148","12","246"
"3","300","true","150","2","true","0.5","0.23","0.3","150","140","254","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","101","1","251"
"1","300","true","150","2","true","0.3","0.23","0.3","150","149","12","247"
"4","300","true","150","2","true","0.5","0.23","0.3","250","91","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","141","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","150","12","247"
"3","300","true","150","2","true","0.5","0.23","0.3","150","142","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","151","12","254"
"5","300","true","150","4","true","0.3","0.23","0.3","150","156","349","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","102","1","274"
"3","300","true","150","2","true","0.5","0.23","0.3","150","143","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","152","12","270"
"2","300","true","150","2","true","0.3","0.23","0.3","250","83","28","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","144","254","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","103","1","292"
"1","300","true","150","2","true","0.3","0.23","0.3","150","153","6","282"
"3","300","true","150","2","true","0.5","0.23","0.3","150","145","254","15"
"2","300","true","150","2","true","0.3","0.23","0.3","250","84","28","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","92","21","225"
"3","300","true","150","2","true","0.5","0.23","0.3","150","146","254","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","104","1","316"
"1","300","true","150","2","true","0.3","0.23","0.3","150","154","6","299"
"6","300","true","150","4","true","0.3","0.23","0.3","250","93","1","237"
"2","300","true","150","2","true","0.3","0.23","0.3","250","85","28","237"
"3","300","true","150","2","true","0.5","0.23","0.3","150","147","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","155","6","316"
"8","300","true","150","4","true","0.5","0.23","0.3","250","105","1","346"
"6","300","true","150","4","true","0.3","0.23","0.3","250","94","1","238"
"3","300","true","150","2","true","0.5","0.23","0.3","150","148","254","15"
"2","300","true","150","2","true","0.3","0.23","0.3","250","86","28","237"
"4","300","true","150","2","true","0.5","0.23","0.3","250","93","21","225"
"1","300","true","150","2","true","0.3","0.23","0.3","150","156","6","333"
"3","300","true","150","2","true","0.5","0.23","0.3","150","149","254","15"
"8","300","true","150","4","true","0.5","0.23","0.3","250","106","1","373"
"2","300","true","150","2","true","0.3","0.23","0.3","250","87","28","237"
"6","300","true","150","4","true","0.3","0.23","0.3","250","95","1","238"
"4","300","true","150","2","true","0.5","0.23","0.3","250","94","21","226"
"3","300","true","150","2","true","0.5","0.23","0.3","150","150","254","15"
"1","300","true","150","2","true","0.3","0.23","0.3","150","157","6","344"
